Date,Sensex,WIPRO.BO,BAJAJ-AUTO.BO,HDFCBANK.BO,HEROMOTOCO.BO,TCS.BO,INFY.BO,BAJFINANCE.BO,MARUTI.BO,RELIANCE.BO,TATAMOTORS.BO,ZOMATO.BO,ZEEL.BO,TVSMOTOR.BO,PIDILITIND.BO,NAUKRI.BO,IRCTC.BO,DLF.BO,COLPAL.BO,MFSL.BO,BANKBARODA.BO
2022-09-06,59196.98828125,404.54998779296875,3930.25,1489.5,2866.10009765625,3128.85009765625,1455.3499755859375,7122.14990234375,8883.900390625,2595.39990234375,457.79998779296875,59.70000076293945,248.5,1054.449951171875,2816.0,4186.0,708.25,395.0,1631.9000244140625,800.9000244140625,133.35000610351562
2022-09-07,59028.91015625,407.3500061035156,3847.050048828125,1482.199951171875,2854.14990234375,3151.10009765625,1457.800048828125,7162.0498046875,8782.099609375,2581.14990234375,445.8500061035156,59.5,260.70001220703125,1041.5,2803.199951171875,4193.39990234375,706.6500244140625,399.45001220703125,1655.199951171875,812.75,134.1999969482422
2022-09-08,59688.21875,412.75,3845.0,1497.050048828125,2857.64990234375,3169.85009765625,1475.949951171875,7258.0,8787.650390625,2585.199951171875,442.29998779296875,61.400001525878906,257.1499938964844,1044.1500244140625,2868.550048828125,4203.2998046875,714.9000244140625,397.45001220703125,1638.5,805.9500122070312,138.39999389648438
2022-09-09,59793.140625,417.20001220703125,3849.949951171875,1498.1500244140625,2838.449951171875,3217.300048828125,1511.8499755859375,7183.5498046875,8945.7001953125,2568.60009765625,446.0,62.75,263.3999938964844,1054.050048828125,2844.60009765625,4289.89990234375,711.9000244140625,396.70001220703125,1632.300048828125,796.9000244140625,138.0
2022-09-12,60115.12890625,421.95001220703125,3870.449951171875,1492.199951171875,2857.050048828125,3241.300048828125,1535.5999755859375,7288.5,8928.0,2597.60009765625,451.0,62.5,270.3999938964844,1050.4000244140625,2858.199951171875,4303.25,721.0999755859375,410.04998779296875,1630.550048828125,786.9000244140625,138.85000610351562
2022-09-13,60571.078125,422.6499938964844,3865.64990234375,1511.1500244140625,2870.199951171875,3229.39990234375,1545.0,7402.0498046875,8926.2001953125,2620.14990234375,456.95001220703125,65.44999694824219,271.3999938964844,1038.6500244140625,2856.85009765625,4363.60009765625,720.2999877929688,408.54998779296875,1644.25,796.25,138.64999389648438
2022-09-14,60346.96875,416.25,3850.050048828125,1528.9000244140625,2853.800048828125,3120.85009765625,1475.0,7479.7001953125,8956.0,2587.800048828125,450.20001220703125,63.25,278.6499938964844,1037.800048828125,2868.699951171875,4233.25,712.7999877929688,407.29998779296875,1627.3499755859375,793.5,140.39999389648438
2022-09-15,59934.01171875,415.1000061035156,3770.39990234375,1520.9000244140625,2791.39990234375,3104.35009765625,1432.050048828125,7385.75,9245.2001953125,2561.75,447.0,64.5999984741211,273.8500061035156,1041.800048828125,2900.300048828125,4197.39990234375,724.25,409.3999938964844,1631.449951171875,813.5999755859375,140.10000610351562
2022-09-16,58840.7890625,401.8500061035156,3694.699951171875,1493.199951171875,2684.85009765625,3008.64990234375,1379.1500244140625,7289.85009765625,9225.599609375,2499.300048828125,432.3999938964844,63.5,261.25,1023.4000244140625,2802.199951171875,4120.7998046875,704.4000244140625,389.54998779296875,1565.1500244140625,822.5499877929688,137.25
2022-09-19,59141.23046875,401.95001220703125,3707.64990234375,1502.9000244140625,2706.699951171875,3028.550048828125,1390.300048828125,7493.10009765625,9283.349609375,2502.35009765625,425.5,63.95000076293945,266.6499938964844,1026.9000244140625,2806.050048828125,4015.75,692.4500122070312,385.75,1579.550048828125,849.5999755859375,140.9499969482422
2022-09-20,59719.73828125,404.95001220703125,3769.050048828125,1518.050048828125,2770.75,3041.39990234375,1388.3499755859375,7631.2001953125,9296.900390625,2502.050048828125,434.25,62.849998474121094,270.6000061035156,1082.949951171875,2834.35009765625,4065.10009765625,706.0999755859375,392.0,1593.699951171875,824.7999877929688,141.60000610351562
2022-09-21,59456.78125,400.79998779296875,3731.800048828125,1518.75,2776.35009765625,3001.75,1376.550048828125,7688.9501953125,9248.7001953125,2509.25,427.70001220703125,63.45000076293945,271.45001220703125,1067.75,2817.25,4072.449951171875,700.2000122070312,379.75,1600.300048828125,809.6500244140625,141.3000030517578
2022-09-22,59119.71875,397.95001220703125,3727.85009765625,1485.699951171875,2775.699951171875,3007.60009765625,1367.800048828125,7721.10009765625,9403.849609375,2485.89990234375,432.29998779296875,63.29999923706055,273.5,1065.800048828125,2810.89990234375,4035.64990234375,701.0499877929688,380.79998779296875,1596.050048828125,810.0,138.39999389648438
2022-09-23,58098.921875,394.3999938964844,3698.300048828125,1446.5,2762.949951171875,2982.800048828125,1365.25,7506.7001953125,9343.900390625,2439.35009765625,423.04998779296875,60.75,261.04998779296875,1037.800048828125,2801.10009765625,3900.39990234375,685.75,370.29998779296875,1578.1500244140625,781.7000122070312,132.39999389648438
2022-09-26,57145.21875,394.75,3573.25,1425.199951171875,2719.85009765625,2994.75,1379.75,7255.75,8830.599609375,2377.5,397.6499938964844,57.849998474121094,257.79998779296875,1025.0999755859375,2802.699951171875,3708.10009765625,664.5,352.25,1563.449951171875,772.0499877929688,128.10000610351562
2022-09-27,57107.51953125,398.1499938964844,3539.89990234375,1414.3499755859375,2638.800048828125,3018.64990234375,1392.199951171875,7240.89990234375,8772.650390625,2395.39990234375,398.79998779296875,58.849998474121094,263.25,1035.0,2803.550048828125,3868.85009765625,676.5499877929688,350.5,1574.75,769.5,127.55000305175781
2022-09-28,56598.28125,398.0,3543.85009765625,1388.25,2588.85009765625,3037.35009765625,1394.449951171875,7202.14990234375,8716.2001953125,2332.10009765625,399.04998779296875,58.04999923706055,256.95001220703125,1021.3499755859375,2770.89990234375,3881.14990234375,680.0999755859375,348.6000061035156,1585.0999755859375,752.9000244140625,126.3499984741211
2022-09-29,56409.9609375,393.45001220703125,3476.35009765625,1381.8499755859375,2534.199951171875,2997.35009765625,1397.550048828125,7104.2001953125,8620.9501953125,2325.300048828125,402.29998779296875,61.20000076293945,251.0500030517578,1011.7000122070312,2704.5,3902.0,706.4000244140625,350.45001220703125,1603.0,770.4500122070312,127.44999694824219
2022-09-30,57426.921875,394.29998779296875,3527.10009765625,1422.4000244140625,2550.10009765625,3004.60009765625,1413.0999755859375,7337.5498046875,8823.5498046875,2377.699951171875,404.6499938964844,62.349998474121094,258.20001220703125,1031.5,2690.5,3862.300048828125,706.8499755859375,356.75,1629.25,763.75,132.39999389648438
2022-10-03,56788.80859375,394.5,3515.60009765625,1412.8499755859375,2526.199951171875,2985.699951171875,1394.0,7171.7001953125,8544.400390625,2374.300048828125,397.6499938964844,61.900001525878906,252.10000610351562,994.5499877929688,2656.39990234375,3804.89990234375,707.9500122070312,347.75,1579.449951171875,752.8499755859375,128.0
2022-10-04,58065.46875,405.6000061035156,3584.300048828125,1452.5999755859375,2624.199951171875,3092.5,1429.800048828125,7489.25,8687.4501953125,2413.050048828125,407.95001220703125,64.05000305175781,267.5,1036.0,2687.550048828125,3950.300048828125,719.0,358.6499938964844,1600.4000244140625,767.7999877929688,133.89999389648438
2022-10-06,58222.1015625,410.20001220703125,3594.89990234375,1436.8499755859375,2646.10009765625,3104.699951171875,1454.949951171875,7401.2001953125,8702.25,2422.64990234375,414.0,65.55000305175781,279.95001220703125,1074.199951171875,2661.39990234375,4006.39990234375,731.0499877929688,367.45001220703125,1571.949951171875,769.7000122070312,134.89999389648438
2022-10-07,58191.2890625,408.1000061035156,3601.75,1430.699951171875,2623.75,3064.949951171875,1451.75,7342.9501953125,8782.9501953125,2433.25,412.20001220703125,69.5999984741211,281.8500061035156,1085.25,2663.64990234375,3920.89990234375,735.0999755859375,368.8999938964844,1580.4000244140625,771.2999877929688,135.25
2022-10-10,57991.109375,411.25,3619.39990234375,1415.5,2573.699951171875,3121.199951171875,1462.699951171875,7289.4501953125,8865.5498046875,2405.75,395.95001220703125,68.69999694824219,278.6000061035156,1066.5,2644.25,3816.64990234375,731.6500244140625,366.04998779296875,1582.0999755859375,759.0499877929688,132.10000610351562
2022-10-11,57147.3203125,404.29998779296875,3527.89990234375,1400.699951171875,2548.699951171875,3068.949951171875,1423.9000244140625,7200.14990234375,8681.9501953125,2357.25,393.29998779296875,65.5999984741211,272.45001220703125,1055.25,2612.5,3763.35009765625,725.5999755859375,358.75,1537.8499755859375,750.5999755859375,129.6999969482422
2022-10-12,57625.91015625,407.75,3624.199951171875,1409.4000244140625,2549.800048828125,3100.75,1428.8499755859375,7223.0,8685.849609375,2375.050048828125,396.5,63.75,268.45001220703125,1087.800048828125,2654.5,3780.050048828125,722.3499755859375,366.8999938964844,1572.300048828125,747.4000244140625,132.9499969482422
2022-10-13,57235.328125,379.1000061035156,3605.25,1393.699951171875,2547.199951171875,3101.050048828125,1419.75,7151.35009765625,8645.0,2383.85009765625,398.95001220703125,61.29999923706055,273.1499938964844,1077.449951171875,2621.949951171875,3769.25,723.8499755859375,362.54998779296875,1553.300048828125,738.7999877929688,129.9499969482422
2022-10-14,57919.96875,377.29998779296875,3569.0,1441.0999755859375,2534.300048828125,3097.64990234375,1474.050048828125,7272.4501953125,8617.2998046875,2371.0,396.20001220703125,61.900001525878906,267.3999938964844,1078.5999755859375,2620.39990234375,3763.14990234375,723.4500122070312,358.6000061035156,1553.699951171875,713.25,130.4499969482422
2022-10-17,58410.98046875,375.04998779296875,3626.199951171875,1446.3499755859375,2554.14990234375,3111.64990234375,1490.199951171875,7355.35009765625,8727.7998046875,2410.0,396.1000061035156,62.650001525878906,263.29998779296875,1075.1500244140625,2690.550048828125,3787.85009765625,727.6500244140625,359.3500061035156,1569.699951171875,713.6500244140625,136.1999969482422
2022-10-18,58960.6015625,379.29998779296875,3610.10009765625,1444.1500244140625,2561.35009765625,3143.75,1503.550048828125,7389.75,8801.2998046875,2450.550048828125,404.29998779296875,63.04999923706055,270.6499938964844,1129.5999755859375,2712.800048828125,3859.550048828125,731.3499755859375,365.79998779296875,1579.949951171875,724.4000244140625,140.6999969482422
2022-10-19,59107.19140625,378.0,3654.5,1458.8499755859375,2541.25,3120.75,1485.0,7378.39990234375,8721.849609375,2496.5,399.04998779296875,62.099998474121094,270.8999938964844,1170.800048828125,2665.449951171875,3863.550048828125,742.6500244140625,370.20001220703125,1577.550048828125,726.3499755859375,137.8000030517578
2022-10-20,59202.8984375,381.45001220703125,3695.85009765625,1449.199951171875,2564.300048828125,3154.85009765625,1500.300048828125,7429.25,8709.650390625,2500.89990234375,398.04998779296875,61.29999923706055,271.1499938964844,1142.4000244140625,2688.39990234375,3975.35009765625,742.5999755859375,373.45001220703125,1603.25,709.5499877929688,140.8000030517578
2022-10-21,59307.1484375,382.6000061035156,3669.199951171875,1438.4000244140625,2569.75,3139.39990234375,1500.0999755859375,7191.85009765625,8699.849609375,2471.949951171875,397.95001220703125,61.849998474121094,266.95001220703125,1140.699951171875,2636.699951171875,3822.0,742.75,370.04998779296875,1586.25,698.0,143.5500030517578
2022-10-24,59831.66015625,384.75,3700.0,1460.800048828125,2580.699951171875,3161.949951171875,1517.4000244140625,7208.2998046875,8766.349609375,2479.699951171875,401.54998779296875,62.349998474121094,267.5,1145.550048828125,2644.449951171875,3855.60009765625,743.4500122070312,367.54998779296875,1596.199951171875,698.7000122070312,144.35000610351562
2022-10-25,59543.9609375,384.5,3653.699951171875,1450.25,2586.75,3161.800048828125,1525.75,7104.14990234375,9004.4501953125,2441.85009765625,404.6000061035156,64.5999984741211,262.95001220703125,1156.550048828125,2618.64990234375,3804.89990234375,740.5,369.75,1616.0999755859375,682.5499877929688,148.39999389648438
2022-10-27,59756.83984375,382.6000061035156,3627.64990234375,1454.25,2611.85009765625,3156.14990234375,1522.5999755859375,6967.85009765625,9046.0498046875,2450.10009765625,407.6499938964844,65.0999984741211,265.95001220703125,1124.550048828125,2566.449951171875,3925.60009765625,741.0,383.5,1619.699951171875,677.25,149.6999969482422
2022-10-28,59959.8515625,383.3999938964844,3668.5,1458.5,2649.199951171875,3162.949951171875,1512.5999755859375,7010.0,9494.099609375,2526.0,409.8500061035156,62.54999923706055,263.04998779296875,1126.9000244140625,2561.800048828125,3823.39990234375,739.5499877929688,384.45001220703125,1624.4000244140625,701.9500122070312,146.85000610351562
2022-10-31,60746.58984375,386.3999938964844,3669.25,1496.4000244140625,2676.64990234375,3193.050048828125,1537.9000244140625,7139.7001953125,9525.5498046875,2549.550048828125,412.6000061035156,63.150001525878906,262.3999938964844,1145.9000244140625,2584.300048828125,3920.550048828125,741.2000122070312,385.3999938964844,1631.699951171875,707.6500244140625,147.75
2022-11-01,61121.3515625,392.45001220703125,3732.449951171875,1514.050048828125,2670.199951171875,3259.60009765625,1572.75,7207.5498046875,9455.349609375,2529.75,421.5,63.54999923706055,262.6000061035156,1140.5999755859375,2644.050048828125,4000.39990234375,742.0499877929688,389.6000061035156,1622.0,718.0,147.64999389648438
2022-11-02,60906.08984375,393.8999938964844,3736.75,1513.949951171875,2642.10009765625,3242.75,1552.449951171875,7155.4501953125,9228.25,2545.39990234375,422.1000061035156,63.0,265.0,1114.9000244140625,2635.699951171875,3984.75,755.5999755859375,384.79998779296875,1615.0999755859375,720.4500122070312,147.0
2022-11-03,60836.41015625,388.6499938964844,3772.949951171875,1508.5999755859375,2646.14990234375,3207.14990234375,1530.5,7121.60009765625,9236.349609375,2555.949951171875,416.25,62.20000076293945,267.3999938964844,1134.5999755859375,2643.0,3933.14990234375,751.25,384.6499938964844,1589.4000244140625,720.0499877929688,148.14999389648438
2022-11-04,60950.359375,390.6499938964844,3771.050048828125,1497.0999755859375,2588.199951171875,3216.300048828125,1513.9000244140625,7210.0,9226.5498046875,2592.449951171875,425.3500061035156,63.0,265.04998779296875,1113.699951171875,2646.949951171875,3893.14990234375,758.25,387.70001220703125,1582.5999755859375,711.9500122070312,144.5500030517578
2022-11-07,61185.1484375,391.45001220703125,3769.75,1508.800048828125,2620.5,3234.25,1507.050048828125,7188.4501953125,9321.0498046875,2606.14990234375,434.8999938964844,65.0999984741211,264.3500061035156,1111.800048828125,2632.89990234375,3940.75,763.9000244140625,397.3500061035156,1589.8499755859375,711.0499877929688,158.35000610351562
2022-11-09,61033.55078125,390.95001220703125,3737.85009765625,1508.25,2651.60009765625,3215.949951171875,1510.25,7145.5,9248.849609375,2603.0,433.0,65.30000305175781,262.6000061035156,1145.300048828125,2650.39990234375,3883.300048828125,761.2000122070312,397.0,1584.449951171875,698.1500244140625,166.3000030517578
2022-11-10,60613.69921875,388.8500061035156,3722.60009765625,1525.25,2714.300048828125,3206.0,1502.25,6978.5498046875,9086.0498046875,2574.449951171875,412.20001220703125,63.95000076293945,261.6499938964844,1107.050048828125,2655.75,3815.60009765625,744.2000122070312,391.25,1596.550048828125,680.25,165.4499969482422
2022-11-11,61795.0390625,399.75,3726.449951171875,1610.949951171875,2668.800048828125,3316.10009765625,1570.050048828125,7051.0498046875,9088.2998046875,2631.35009765625,423.54998779296875,72.80000305175781,265.95001220703125,1106.75,2660.25,4098.25,747.9500122070312,400.29998779296875,1585.449951171875,689.75,161.75
2022-11-14,61624.1484375,396.54998779296875,3724.550048828125,1614.4000244140625,2685.35009765625,3334.050048828125,1584.0,7023.2998046875,9152.400390625,2617.949951171875,433.6000061035156,69.5999984741211,259.54998779296875,1100.9000244140625,2656.89990234375,4362.7998046875,758.9000244140625,406.45001220703125,1574.4000244140625,674.7999877929688,163.9499969482422
2022-11-15,61872.98828125,397.1499938964844,3763.64990234375,1619.3499755859375,2729.89990234375,3332.64990234375,1593.699951171875,7024.4501953125,9159.0,2606.699951171875,437.04998779296875,69.94999694824219,260.0,1103.5,2675.0,4154.14990234375,740.4500122070312,404.8500061035156,1580.75,676.5,162.9499969482422
2022-11-16,61980.71875,398.1499938964844,3747.0,1632.25,2739.0,3354.050048828125,1602.199951171875,6891.85009765625,9135.0498046875,2591.85009765625,431.3999938964844,68.69999694824219,254.60000610351562,1118.199951171875,2682.5,4149.0,728.2999877929688,400.95001220703125,1565.5999755859375,654.9000244140625,163.35000610351562
2022-11-17,61750.6015625,396.70001220703125,3694.550048828125,1617.300048828125,2743.10009765625,3351.39990234375,1586.8499755859375,6892.4501953125,8985.849609375,2601.300048828125,423.70001220703125,67.75,252.9499969482422,1109.75,2693.699951171875,3907.39990234375,726.5499877929688,402.75,1567.050048828125,650.25,163.64999389648438
2022-11-18,61663.48046875,394.0,3631.199951171875,1613.550048828125,2722.949951171875,3341.800048828125,1592.9000244140625,6786.89990234375,8844.9501953125,2597.550048828125,423.54998779296875,67.1500015258789,250.8000030517578,1081.550048828125,2697.800048828125,3888.449951171875,718.4000244140625,400.75,1581.75,662.0,162.8000030517578
2022-11-21,61144.83984375,388.5,3620.300048828125,1597.0,2675.699951171875,3282.300048828125,1567.199951171875,6680.75,8861.599609375,2550.050048828125,421.04998779296875,64.30000305175781,247.0500030517578,1048.3499755859375,2662.949951171875,3876.0,715.3499755859375,394.75,1580.0999755859375,659.0499877929688,161.85000610351562
2022-11-22,61418.9609375,388.8500061035156,3619.14990234375,1593.9000244140625,2684.800048828125,3314.25,1585.5999755859375,6685.35009765625,8870.5498046875,2564.300048828125,424.6499938964844,63.95000076293945,252.1999969482422,1043.5999755859375,2697.89990234375,3853.449951171875,715.1500244140625,390.45001220703125,1578.9000244140625,644.9000244140625,166.8000030517578
2022-11-23,61510.578125,388.6000061035156,3607.800048828125,1599.0,2658.25,3310.39990234375,1583.4000244140625,6779.60009765625,8936.2998046875,2556.449951171875,424.1499938964844,61.650001525878906,253.8000030517578,1051.550048828125,2696.14990234375,3845.449951171875,721.7000122070312,391.3999938964844,1590.5999755859375,643.0499877929688,168.8000030517578
2022-11-24,62272.6796875,398.04998779296875,3620.199951171875,1625.9000244140625,2672.64990234375,3378.5,1629.800048828125,6772.5498046875,8951.9501953125,2582.550048828125,423.3500061035156,63.150001525878906,252.8000030517578,1051.5,2704.39990234375,3864.300048828125,723.7000122070312,392.1499938964844,1581.6500244140625,657.25,170.39999389648438
2022-11-25,62293.640625,402.6499938964844,3637.800048828125,1617.199951171875,2707.10009765625,3388.85009765625,1630.75,6746.39990234375,9016.599609375,2617.050048828125,433.25,63.95000076293945,259.3500061035156,1037.699951171875,2661.89990234375,3954.14990234375,721.7000122070312,396.45001220703125,1579.3499755859375,665.0499877929688,167.8000030517578
2022-11-28,62504.80078125,405.70001220703125,3675.050048828125,1599.75,2784.10009765625,3397.39990234375,1623.25,6779.14990234375,9004.900390625,2708.050048828125,433.20001220703125,64.4000015258789,260.45001220703125,1060.699951171875,2691.550048828125,3941.050048828125,726.25,395.25,1578.6500244140625,684.0,167.8000030517578
2022-11-29,62681.83984375,405.20001220703125,3657.10009765625,1597.6500244140625,2830.550048828125,3397.10009765625,1628.300048828125,6734.64990234375,8911.349609375,2711.050048828125,433.04998779296875,63.54999923706055,261.95001220703125,1039.8499755859375,2727.75,3958.89990234375,723.25,392.3999938964844,1602.6500244140625,694.8499755859375,167.75
2022-11-30,63099.6484375,406.95001220703125,3750.300048828125,1608.75,2851.699951171875,3392.39990234375,1632.4000244140625,6723.10009765625,8976.9501953125,2732.39990234375,439.3500061035156,65.19999694824219,264.79998779296875,1046.25,2748.25,3993.449951171875,735.7999877929688,402.75,1633.25,705.7999877929688,166.1999969482422
2022-12-01,63284.19140625,413.6000061035156,3707.449951171875,1619.1500244140625,2869.85009765625,3475.10009765625,1657.5999755859375,6747.0,8956.400390625,2722.949951171875,438.29998779296875,66.69999694824219,266.3500061035156,1049.5,2733.949951171875,4029.60009765625,732.3499755859375,412.70001220703125,1608.800048828125,701.9500122070312,171.8000030517578
2022-12-02,62868.5,412.3500061035156,3659.199951171875,1607.0999755859375,2821.35009765625,3439.25,1638.550048828125,6674.39990234375,8815.099609375,2722.64990234375,435.29998779296875,68.5999984741211,271.04998779296875,1049.3499755859375,2735.10009765625,4043.25,730.0499877929688,410.6499938964844,1618.0,706.2999877929688,171.1999969482422
2022-12-05,62834.6015625,412.3500061035156,3659.800048828125,1612.300048828125,2828.5,3425.0,1640.5,6661.0498046875,8793.7998046875,2682.85009765625,428.70001220703125,65.5,268.20001220703125,1017.75,2735.10009765625,4055.60009765625,728.9000244140625,417.54998779296875,1597.6500244140625,720.9500122070312,172.0
2022-12-06,62626.359375,411.20001220703125,3691.449951171875,1611.949951171875,2798.35009765625,3384.35009765625,1612.8499755859375,6696.0498046875,8715.7001953125,2688.25,427.29998779296875,64.80000305175781,264.5,1039.699951171875,2757.60009765625,4052.5,716.4500122070312,414.1000061035156,1587.0,713.1500244140625,174.4499969482422
2022-12-07,62410.6796875,406.45001220703125,3634.75,1609.949951171875,2760.64990234375,3380.60009765625,1605.050048828125,6625.89990234375,8655.7001953125,2649.89990234375,420.1000061035156,64.44999694824219,261.29998779296875,1025.3499755859375,2773.35009765625,3972.89990234375,717.1500244140625,408.79998779296875,1620.0999755859375,705.2999877929688,176.5
2022-12-08,62570.6796875,403.70001220703125,3637.10009765625,1619.5,2757.5,3350.300048828125,1619.949951171875,6581.39990234375,8682.25,2649.5,417.20001220703125,63.849998474121094,262.6000061035156,1025.800048828125,2761.050048828125,4014.75,720.75,404.70001220703125,1634.4000244140625,707.0,188.0500030517578
2022-12-09,62181.671875,394.04998779296875,3617.85009765625,1631.300048828125,2750.550048828125,3292.64990234375,1568.8499755859375,6517.64990234375,8614.7998046875,2609.10009765625,413.3500061035156,64.1500015258789,260.6499938964844,1035.8499755859375,2739.699951171875,4013.85009765625,722.3499755859375,402.1499938964844,1657.300048828125,696.8499755859375,188.5500030517578
2022-12-12,62130.5703125,395.95001220703125,3600.35009765625,1643.550048828125,2770.60009765625,3284.5,1547.0999755859375,6506.10009765625,8659.150390625,2612.25,414.1000061035156,64.4000015258789,262.3999938964844,1038.0,2688.60009765625,4050.800048828125,723.7000122070312,402.5,1646.949951171875,702.7999877929688,190.10000610351562
2022-12-13,62533.30078125,397.6499938964844,3634.699951171875,1648.3499755859375,2759.14990234375,3331.89990234375,1572.699951171875,6619.89990234375,8621.7001953125,2624.199951171875,418.5,64.5999984741211,260.70001220703125,1037.449951171875,2649.39990234375,4157.60009765625,723.5999755859375,400.1499938964844,1641.5,702.5999755859375,193.0500030517578
2022-12-14,62677.91015625,399.95001220703125,3652.800048828125,1661.5999755859375,2747.050048828125,3364.699951171875,1580.25,6652.5,8641.7001953125,2614.89990234375,417.95001220703125,65.0,262.45001220703125,1029.4000244140625,2638.60009765625,4196.35009765625,734.7000122070312,407.3500061035156,1571.5999755859375,705.2000122070312,191.60000610351562
2022-12-15,61799.03125,395.3500061035156,3617.800048828125,1630.699951171875,2770.449951171875,3304.550048828125,1539.4000244140625,6618.60009765625,8584.0,2578.75,416.6499938964844,64.05000305175781,258.3500061035156,1039.75,2616.25,4140.25,689.2000122070312,399.6499938964844,1559.300048828125,706.9500122070312,184.60000610351562
2022-12-16,61337.80859375,389.70001220703125,3548.14990234375,1638.699951171875,2722.0,3238.10009765625,1522.3499755859375,6595.89990234375,8484.650390625,2565.10009765625,421.25,62.150001525878906,250.5,1039.449951171875,2593.300048828125,4139.75,672.1500244140625,393.8500061035156,1581.5999755859375,705.0,182.0
2022-12-19,61806.19140625,389.0,3628.300048828125,1644.5,2779.75,3201.60009765625,1507.5999755859375,6686.2998046875,8608.25,2600.0,417.8999938964844,62.150001525878906,252.0,1055.9000244140625,2599.60009765625,4192.85009765625,676.6500244140625,396.45001220703125,1600.4000244140625,716.25,182.5
2022-12-20,61702.2890625,388.8500061035156,3601.5,1631.449951171875,2771.39990234375,3242.89990234375,1507.5,6642.9501953125,8522.2001953125,2621.14990234375,410.6000061035156,62.849998474121094,251.1999969482422,1057.3499755859375,2577.449951171875,4227.14990234375,674.0499877929688,389.3999938964844,1596.550048828125,699.4500122070312,183.64999389648438
2022-12-21,61067.23828125,389.6499938964844,3610.449951171875,1617.3499755859375,2757.64990234375,3267.14990234375,1509.800048828125,6526.35009765625,8348.2998046875,2584.39990234375,402.8999938964844,61.349998474121094,247.1999969482422,1032.6500244140625,2564.89990234375,4142.0,653.7000122070312,380.25,1575.9000244140625,689.5,177.5500030517578
2022-12-22,60826.21875,388.70001220703125,3598.89990234375,1610.75,2726.89990234375,3258.699951171875,1521.050048828125,6490.60009765625,8339.400390625,2577.89990234375,394.3500061035156,58.95000076293945,245.14999389648438,1037.4000244140625,2552.64990234375,4095.35009765625,641.0499877929688,378.29998779296875,1585.800048828125,689.0499877929688,176.5500030517578
2022-12-23,59845.2890625,377.6499938964844,3543.300048828125,1597.6500244140625,2638.39990234375,3227.300048828125,1497.550048828125,6369.35009765625,8143.2998046875,2501.550048828125,378.29998779296875,53.599998474121094,235.0500030517578,1010.9000244140625,2489.949951171875,3846.5,607.2999877929688,357.0,1567.9000244140625,670.7000122070312,169.0
2022-12-26,60566.421875,380.6000061035156,3553.5,1628.1500244140625,2684.64990234375,3255.85009765625,1502.25,6423.7001953125,8252.7998046875,2524.5,384.8500061035156,58.20000076293945,239.10000610351562,1016.0499877929688,2512.199951171875,3897.35009765625,622.3499755859375,370.6000061035156,1566.6500244140625,683.9500122070312,177.10000610351562
2022-12-27,60927.4296875,386.6499938964844,3589.35009765625,1630.6500244140625,2700.300048828125,3259.050048828125,1515.5,6504.2001953125,8300.75,2545.050048828125,394.1499938964844,58.95000076293945,239.10000610351562,1044.1500244140625,2536.699951171875,3934.050048828125,633.1500244140625,371.79998779296875,1569.550048828125,680.4000244140625,177.6999969482422
2022-12-28,60910.28125,387.95001220703125,3579.0,1629.449951171875,2694.64990234375,3256.300048828125,1510.8499755859375,6487.60009765625,8427.7001953125,2544.449951171875,391.3999938964844,60.20000076293945,239.0500030517578,1082.5,2588.60009765625,3935.300048828125,638.8499755859375,372.20001220703125,1562.800048828125,671.5499877929688,181.5
2022-12-29,61133.87890625,390.6499938964844,3570.949951171875,1640.9000244140625,2725.0,3269.25,1517.5,6508.10009765625,8438.150390625,2542.550048828125,385.8999938964844,60.900001525878906,239.3000030517578,1100.1500244140625,2609.85009765625,3919.89990234375,632.9500122070312,373.3500061035156,1547.0999755859375,678.5,185.35000610351562
2022-12-30,60840.73828125,392.79998779296875,3615.89990234375,1627.300048828125,2737.050048828125,3259.25,1508.699951171875,6574.14990234375,8402.650390625,2548.199951171875,388.1000061035156,59.349998474121094,239.89999389648438,1086.300048828125,2550.64990234375,3937.60009765625,639.75,375.1499938964844,1536.0999755859375,677.4500122070312,185.64999389648438
2023-01-02,61167.7890625,393.1000061035156,3576.64990234375,1629.1500244140625,2717.10009765625,3260.64990234375,1524.300048828125,6556.75,8406.650390625,2575.14990234375,394.79998779296875,60.25,243.14999389648438,1073.3499755859375,2529.25,3910.64990234375,642.25,380.25,1520.6500244140625,684.5499877929688,186.25
2023-01-03,61294.19921875,397.0,3603.89990234375,1639.699951171875,2718.60009765625,3310.85009765625,1522.550048828125,6606.14990234375,8386.2998046875,2557.0,394.0,58.900001525878906,240.14999389648438,1041.8499755859375,2534.75,3912.5,643.75,380.04998779296875,1517.25,710.0499877929688,187.5
2023-01-04,60657.44921875,389.75,3552.60009765625,1610.550048828125,2707.800048828125,3314.050048828125,1494.9000244140625,6573.60009765625,8422.0,2518.14990234375,385.75,56.349998474121094,236.89999389648438,1024.4000244140625,2512.25,3826.75,635.4500122070312,371.70001220703125,1511.300048828125,713.7999877929688,182.6999969482422
2023-01-05,60353.26953125,386.95001220703125,3626.25,1599.699951171875,2767.14990234375,3310.35009765625,1475.199951171875,6099.85009765625,8459.849609375,2513.5,387.0,56.20000076293945,239.9499969482422,1030.3499755859375,2519.0,3717.949951171875,637.1500244140625,372.8999938964844,1526.5,735.4000244140625,184.39999389648438
